,BSID,LONG,LAT,X_COORD,Y_COORD,ROUTES,STOPNAME,DIR,DISTANCE,POSTAL,PID,LOCATION
7962,19374.0,-105.158452,39.742591,3096047.08433,1695549.13653,20,14100 Block Denver West Pkwy,SW,30.0,80401,0,M
7963,19375.0,-104.986906,39.692967,3144389.38761,1677699.99732,11,Louisiana Ave & S Broadway,E,150.0,80210,0,F
7964,19376.0,-104.983372,39.692957,3145383.89785,1677701.99097,11,Louisiana Ave & S Grant St,E,150.0,80210,0,F
7965,19385.0,-105.28196781,40.03188632,3061060.22416,1800829.35122,"Y, 208, SKIP",Broadway & Forest Ave,N,35.0,80304,-1,N
7966,19386.0,-105.26252645,40.01453006,3066521.32039,1794519.94062,JUMP,Arapahoe Ave & Folsom St,E,125.0,80302,-1,F
7967,19387.0,-105.227226,40.014556,3076409.66085,1794557.15865,JUMP,Arapahoe Ave & Conestoga St,E,100.0,80303,0,F
7968,19390.0,-105.24943,39.978846,3070225.75813,1781529.88614,206,Gillaspie Dr & Darley Ave,NW,65.0,80305,0,N
7969,19392.0,-105.171305,40.056888,3092018.43203,1810031.03408,205,4700 Block Heatherwood Dr,SW,75.0,80301,0,M
7970,19393.0,-105.177427,40.054814,3090307.26336,1809269.30231,205,Heatherwood Dr & Ashfield Ct,W,75.0,80301,0,F
7971,19395.0,-105.258301,40.037148,3067683.03251,1802763.01568,205,28th St & Hwy 119 Farside,N,250.0,80301,0,F
7972,19406.0,-104.819318,39.736392,3191430.90378,1693827.65117,15L,Sable Blvd & 13th Ave,N,75.0,80011,0,F
7973,19410.0,-105.11370414,40.19602083,3107928.20463,1860784.18927,"326, LX, J, BOLT, LD",21st Ave & Lincoln St {1103},W,75.0,80501,-1,F
7974,19412.0,-105.10102439,39.8562469,3112014.43929,1737016.81309,100,W 88th Ave & Garrison St,E,90.0,80005,-1,N
7975,20876.0,-104.87538856,39.67422784,3175817.90666,1671070.70492,83,S Dayton Way & Iliff Ave,S,75.0,80231,-1,F
7976,20877.0,-104.87536247,39.67095126,3175833.45647,1669877.25535,83,S Dayton Way & Harvard Ave,S,50.0,80231,-1,F
7977,20878.0,-104.87365523,39.66829452,3176320.70314,1668912.8442,83,S Dayton Way & Vassar Ave,S,350.0,80231,-1,M
7978,20879.0,-104.87118566,39.66688935,3177019.43713,1668405.81465,83,Yale Ave & S Elmira St,NE,350.0,80231,-1,F
7979,20881.0,-104.86739511,39.66759911,3178084.70869,1668671.7522,83,Yale Ave & S Havana St,W,150.0,80231,-1,F
7980,20882.0,-104.87130531,39.66698708,3176985.50822,1668441.17703,83,Yale Ave & S Elmira St,W,385.0,80231,-1,N
7981,20883.0,-104.87346264,39.66828969,3176374.93022,1668911.45891,83,S Dayton Way & Vassar Ave,N,200.0,80231,-1,N
7982,20884.0,-104.87520987,39.67140549,3175875.27246,1670043.00551,83,S Dayton Way & Harvard Ave,N,40.0,80231,-1,N
7983,20885.0,-104.87519909,39.6740529,3175871.67638,1671007.34944,83,S Dayton Way & Iliff Ave,N,100.0,80231,-1,N
7984,20897.0,-104.955756,39.877827,3152751.76379,1745089.74833,92,100th Ave & Clayton St {1203},W,25.0,80229,0,N
7985,20898.0,-104.954307,39.877693,3153158.73976,1745043.37419,92,100th Ave & Detroit St {1203},E,75.0,80229,0,F
7986,20903.0,-105.316892,39.599486,3051597.15334,1643293.13487,EV,Hwy 73 & Skyline Dr,SE,125.0,80439,0,F
7987,20904.0,-105.3099982,39.58775047,3053548.66425,1639022.45869,EV,Hwy 73 & N Turkey Creek Rd,S,10.0,80439,-1,N
7988,20905.0,-105.312021,39.577601,3052986.22272,1635324.34319,EV,Hwy 73 & Malamute Dr,SW,30.0,80439,0,N
7989,20907.0,-105.309618,39.533252,3053697.4158,1619171.83298,EV,Hwy 73 & Barkley Rd,SE,90.0,80433,0,F
7990,20913.0,-105.309883,39.588018,3053580.92589,1639119.97463,EV,Hwy 73 & N Turkey Creek Rd,N,125.0,80439,0,F
7991,20910.0,-105.309938,39.53377,3053606.76491,1619360.32185,EV,Hwy 73 & Barkley Rd,NW,125.0,80433,0,F
7992,20912.0,-105.311869,39.57778,3053028.93235,1635389.63227,EV,Hwy 73 & Malamute Dr,NE,85.0,80439,0,F
7993,20914.0,-105.318228,39.619129,3051206.37233,1650447.37617,EV,Hwy 73 & S Skyline Dr {1302},N,75.0,80439,0,F
7994,20915.0,-105.318852,39.619261,3051030.49177,1650495.10644,EV,Hwy 73 & Skyline Dr {1302},S,200.0,80439,0,N
7995,20916.0,-105.324588,39.62475,3049410.76723,1652491.32194,EV,Hwy 73 & Buffalo Park Rd  {1302},N,125.0,80439,0,N
7996,20918.0,-105.079806,39.566333,3118460.02943,1631439.13484,85,W Chatfield Ave & S Upham Way {1303},W,250.0,80128,0,F
7997,20919.0,-105.2671215,40.22436544,3065038.18147,1870965.2864,Y,US 36 & Old Main St,NW,75.0,80540,-1,N
7998,20920.0,-105.271507,40.225436,3063812.42361,1871352.22946,Y,High St & 5th Ave,W,105.0,80540,0,N
7999,20921.0,-105.270174,40.223979,3064186.0396,1870822.31646,Y,Lyons PnR,E,20.0,80540,27,A
8000,20922.0,-105.26478488,40.22213233,3065692.85842,1870153.34246,Y,US 36 & Park St,SE,125.0,80540,-1,N
8001,20923.0,-105.324786,39.624972,3049354.83789,1652572.07863,EV,Hwy 73 & Buffalo Park Rd  {1302},S,75.0,80439,0,F
8002,20924.0,-105.323288,39.622017,3049778.89251,1651496.52684,EV,Hwy 73 & S Cubmont Dr  {1302},N,85.0,80439,0,F
8003,20925.0,-105.323532,39.621597,3049710.45618,1651343.40685,EV,Hwy 73 & S Cubmont Dr  {1302},S,20.0,80439,0,F
8004,20926.0,-105.316953,39.554234,3051613.17616,1626810.15213,EV,Hwy 73 & Surrey Dr,N,50.0,80439,0,F
8005,20927.0,-105.316649,39.564716,3051691.18818,1630628.35095,EV,Hwy 73 & Little Big Horn Dr,N,50.0,80439,0,N
8006,20928.0,-105.315047,39.568388,3052140.108,1631966.78048,EV,Hwy 73 & Centaur Dr,NE,75.0,80439,0,F
8007,20929.0,-105.313705,39.572833,3052515.11056,1633586.63226,EV,Hwy 73 & Gray Fox Dr,N,30.0,80439,0,N
8008,20930.0,-105.310442,39.590797,3053421.27027,1640131.89434,EV,Hwy 73 & Marshmerry Ln,NW,150.0,80439,0,N
8009,20931.0,-105.316839,39.60017,3051611.58562,1643542.3124,EV,Hwy 73 & S Skyline Dr,NW,75.0,80439,0,F
8010,20932.0,-105.319928,39.60857,3050735.09543,1646600.28223,EV,Hwy 73 & Wonderview Ave,NW,50.0,80439,0,N
8011,20935.0,-105.319998,39.608428,3050715.47551,1646548.5194,EV,Hwy 73 & Wonderview Ave,SE,20.0,80439,0,N
8012,23876.0,-104.979951,39.545087,3146654.9207,1623846.16381,401,Burntwood Way & Summer Dr,N,95.0,80126,0,F
8013,23877.0,-104.988126,39.557899,3144323.28345,1628499.71333,401,S Broadway & Northridge Rd,N,150.0,80126,0,N
8014,23878.0,-104.986311,39.561882,3144826.81524,1629953.37339,401,S Broadway & Dad Clark Dr,N,120.0,80126,0,N
8015,23879.0,-104.790853,39.68613,3199578.986,1675580.74496,"169, 130, 169L",S Buckley Rd & Mexico Ave,N,100.0,80017,0,F
8016,23880.0,-104.790833,39.690498,3199572.19424,1677171.83797,"169, 130, 169L",S Buckley Rd & Arkansas Pl,N,5.0,80017,0,N
8017,23881.0,-104.790891,39.691875,3199551.95717,1677673.28492,"169, 130, 169L",S Buckley Rd & Arkansas Ave,N,80.0,80017,0,N
8018,23882.0,-104.790934,39.696966,3199525.38253,1679527.59714,"169, 169L",S Buckley Rd & Mississippi Ave,N,75.0,80017,0,F
8019,23883.0,-104.790796,39.700636,3199553.77763,1680864.70696,"169, 169L, 133",S Buckley Rd & Kentucky Ave,N,90.0,80017,0,F
8020,23886.0,-104.79102,39.725992,3199418.66934,1690100.24975,"169, 169L",Airport Blvd & 6th Ave Farside,N,120.0,80011,0,F
8021,23887.0,-104.791039,39.729878,3199402.27848,1691515.70814,"169, 169L",Airport Blvd & 8th Ave,N,60.0,80011,0,F
8022,23889.0,-104.791058,39.733125,3199387.70463,1692698.40828,"169, 169L",Airport Blvd & 10th Ave,N,75.0,80011,0,F
8023,23890.0,-104.791078,39.73669,3199371.94611,1693996.94151,"169, 169L",Airport Blvd & 13th Ave,N,60.0,80011,0,F
8024,23891.0,-104.791097,39.739798,3199357.76837,1695129.01276,169L,Airport Blvd & Colfax Ave,N,75.0,80011,0,N
8025,23902.0,-104.772415,39.761353,3204548.52671,1703022.14754,"169, 169L",Tower Rd & 32nd Pkwy,S,65.0,80011,0,F
8026,23907.0,-104.791369,39.73635,3199291.07517,1693872.45547,"169, 169L",Airport Blvd & 13th Ave,S,25.0,80011,0,N
8027,23908.0,-104.791353,39.732623,3199306.1649,1692514.90394,"169, 169L",Airport Blvd & 10th Ave,S,65.0,80011,0,F
8028,23909.0,-104.791336,39.729368,3199320.19516,1691329.28553,"169, 169L",Airport Blvd & 8th Ave,S,75.0,80011,0,F
8029,23912.0,-104.791129,39.699963,3199461.99383,1680618.83359,"169, 169L",S Buckley Rd & Kentucky Ave,S,85.0,80017,0,F
8030,23913.0,-104.791235,39.696152,3199442.9986,1679230.43487,"169, 130, 169L",S Buckley Rd & Mississippi Ave,S,120.0,80017,0,F
8031,23914.0,-104.791208,39.691869,3199462.76835,1677670.40324,"169, 130, 169L",S Buckley Rd & Arkansas Ave,S,90.0,80017,0,F
8032,23915.0,-104.791198,39.689897,3199471.18689,1676952.12124,"169, 130, 169L",S Buckley Rd & Arkansas Dr,S,40.0,80017,0,N
8033,23916.0,-104.79118,39.673147,3199523.85735,1670850.96814,"169, 130, 169L",S Buckley Rd & Iliff Ave,S,120.0,80013,0,F
8034,23917.0,-104.791196,39.667153,3199536.38867,1668667.62531,"169, 169L",S Buckley Rd & Yale Ave,S,115.0,80013,0,F
8035,23918.0,-104.791243,39.662924,3199535.17597,1667127.11635,"169, 169L",S Buckley Rd & Bates Ave,S,150.0,80013,0,F
8036,23920.0,-104.791289,39.65604,3199541.78771,1664619.53533,"169, 169L",S Buckley Rd & Floyd Ave,S,150.0,80013,0,F
8037,23922.0,-104.987175,39.558996,3144589.16021,1628900.79766,401,S Broadway & Northridge Rd,N,210.0,80126,0,F
8038,23924.0,-105.25585326,40.02274245,3068382.57644,1797516.74539,"236, FF, HOP, BOLT",Pearl St & 29th St,E,700.0,80301,-1,F
8039,23925.0,-105.25648783,40.02285487,3068204.73137,1797557.22447,"236, FF, HOP, BOLT",Pearl St & 29th St,W,800.0,80301,-1,M
8040,23927.0,-105.140666,39.810931,3100950.21165,1720462.72415,"72, 72L, 52",W 63rd Ave & Wright St,W,380.0,80004,0,F
8041,23928.0,-104.934113,39.698102,3159233.99055,1679658.67741,46,S Cherry St & Tennessee Ave,S,50.0,80246,0,F
8042,23929.0,-105.02771135,39.88867254,3132535.87021,1748927.62082,31L,Grove St & W 107th Pl,S,90.0,80031,-1,F
8043,23930.0,-105.026017,39.890408,3133008.04406,1749562.29866,31L,W 107th Pl & Federal Blvd,W,75.0,80031,0,F
8044,23932.0,-105.081362,39.794733,3117637.98009,1714633.55499,52,Old Wadsworth Bl & W 53rd Ave,NW,80.0,80002,0,F
8045,23933.0,-105.081574,39.794634,3117578.57426,1714597.21754,52,Old Wadsworth Blvd & W 53rd Ave,SE,50.0,80002,0,N
8046,23935.0,-105.11088281,39.92131433,3109145.1291,1760708.02002,228,Interlocken Blvd & Interlocken Pkwy {1105},SE,350.0,80021,0,N
8047,22773.0,-105.025118,39.746163,3133534.9881,1697018.77234,31,Federal Blvd & W 19th Ave,N,35.0,80204,0,N
8048,22774.0,-105.225961,40.026835,3076750.51856,1799031.57991,206,Pearl Pkwy & 55th St,NE,200.0,80301,0,N
8049,22775.0,-105.22576,40.027339,3076806.25849,1799215.36224,206,Pearl Pkwy & 55th St,SW,200.0,80301,0,F
8050,22776.0,-104.783701,39.643192,3201715.09013,1659956.458,139,Mansfield Ave & Loyola Dr,NW,75.0,80013,0,F
8051,22781.0,-105.16392576,39.96214854,3094211.92841,1775524.36938,228,McCaslin Blvd & Dillon Rd {1102},N,225.0,80027,-1,F
8052,22783.0,-105.025452,39.804859,3133329.38113,1718399.40899,31,Federal Blvd & W 60th Ave,S,20.0,80221,0,N
8053,22786.0,-104.846418,39.725618,3183837.83228,1689847.16284,10,6th Ave & Peoria St,E,150.0,80011,0,F
8054,22787.0,-104.842834,39.725621,3184845.90497,1689855.52813,10,6th Ave & Del Mar Cir E,E,50.0,80011,0,F
8055,22788.0,-104.835091,39.725588,3187023.88473,1689859.35522,10,6th Ave & Toledo St,E,65.0,80011,0,F
8056,22789.0,-104.828829,39.72573,3188784.82986,1689924.03194,10,6th Ave & Potomac St,W,75.0,80011,0,F
8057,22790.0,-104.834864,39.725758,3187087.28018,1689921.74638,10,6th Ave & Toledo St,W,100.0,80011,0,N
8058,22791.0,-104.842626,39.725785,3184903.97735,1689915.68967,10,6th Ave & Del Mar Cir E,W,75.0,80011,0,N
8059,22807.0,-105.224578,40.000039,3077167.4522,1789270.74973,225,Baseline Rd & 55th St,E,125.0,80303,0,F
8060,22809.0,-105.22305161,40.00016333,3077594.97646,1789317.34465,225,Baseline & Meadow Glen Dr,W,90.0,80303,0,F
8061,22811.0,-105.22188436,40.00005937,3077922.12817,1789280.47064,225,Baseline & Meadow Glen Dr,E,125.0,80303,-1,F
8062,22812.0,-105.2136087,40.00005529,3080240.79063,1789286.1869,225,Baseline Rd & Cherryvale Rd,E,200.0,80303,-1,N
8063,22813.0,-105.213528,40.000141,3080263.30256,1789317.48341,225,Baseline Rd & Cherryvale Rd,W,120.0,80303,0,F
8064,22814.0,-105.212623,40.00298,3080513.59155,1790352.54916,225,Cherryvale Rd & Dimmit Dr,S,80.0,80303,0,F
8065,22817.0,-105.20273,40.003267,3083284.93317,1790466.02375,225,Baseline Rd & Stearns Ave,SE,50.0,80303,0,F
8066,22818.0,-105.202665,40.003368,3083303.02346,1790502.87827,225,Baseline Rd & Stearns Ave,NW,25.0,80303,0,N
8067,22819.0,-105.19756,40.001239,3084735.84546,1789731.99212,225,Baseline Rd & Lakeview Dr,SE,75.0,80303,0,F
8068,22820.0,-105.197851,40.001604,3084653.87285,1789864.69246,225,Baseline Rd & Lakeview Dr,NW,65.0,80303,0,F
8069,22821.0,-105.191213,40.000065,3086515.55724,1789310.27952,225,6800 Block Baseline Rd,E,2080.0,80303,0,M
8070,22822.0,-105.192286,40.000156,3086214.81429,1789342.41125,225,6800 Block Baseline Rd,W,3120.0,80303,0,M
8071,22823.0,-105.183656,40.000058,3088632.86851,1789315.0142,225,Baseline Rd & Mallard Pond Dr,E,75.0,80303,0,F
8072,22824.0,-105.184352,40.000165,3088437.72944,1789353.31659,225,Baseline Rd & Mallard Pond Dr,W,65.0,80303,0,F
8073,22825.0,-105.177747,40.000076,3090288.41463,1789327.39057,225,Baseline Rd & 75th St,E,100.0,80303,0,F
8074,22826.0,-105.17657131,40.00027716,3090617.55708,1789401.84469,225,Baseline Rd & 75th St,W,350.0,80303,-1,N
8075,22827.0,-105.170771,40.00006,3092242.95363,1789328.5699,225,Baseline Rd & Wewoka Dr,E,75.0,80303,0,F
8076,22828.0,-105.171002,40.000174,3092178.08223,1789369.86623,225,Baseline Rd & Wewoka Dr,W,10.0,80303,0,N
8077,22829.0,-105.167367,40.000078,3093196.65368,1789338.60159,225,Baseline Rd & Ord Dr,E,75.0,80303,0,F
8078,22830.0,-105.167843,40.000174,3093063.16138,1789373.08693,225,Baseline Rd & Ord Dr,W,20.0,80303,0,N
8079,22831.0,-105.150974,40.000069,3097789.61225,1789352.55437,225,Baseline Rd & Nyland Way,E,60.0,80026,0,F
8080,22832.0,-105.152134,40.000168,3097464.46857,1789387.37398,225,Baseline Rd & Nyland Way,W,120.0,80026,0,F
8081,22833.0,-105.157935,40.000078,3095839.28606,1789348.4148,225,8400 Block Baseline Rd,E,2500.0,80303,0,M
8082,22834.0,-105.158134,40.00017,3095783.40466,1789381.72099,225,8400 Block Baseline Rd,W,1300.0,80026,0,M
8083,22835.0,-105.143488,40.000089,3099886.98991,1789367.98503,225,Baseline Rd & Elgin Dr,E,50.0,80026,0,F
8084,19414.0,-105.10334728,39.85628841,3111362.2156,1737029.0793,100,W 88th Ave & Independence St,E,90.0,80005,-1,N
8085,19415.0,-105.113528,40.195655,3107977.98474,1860651.11425,"326, LX, J, BOLT, LD",21st Ave & Lincoln St {1103},E,100.0,80501,0,F
8086,19416.0,-105.10417626,39.85652668,3111129.09696,1737114.86365,100,W 88th Ave & Independence St,W,300.0,80021,-1,F
8087,19417.0,-105.11022551,39.85027998,3109440.52068,1734831.9613,100,Kipling St & Independence Way,S,75.0,80005,-1,N
8088,19418.0,-105.11022325,39.847139,3109446.06561,1733687.76408,100,Kipling St & W 82nd Ave,S,50.0,80005,-1,F
8089,19419.0,-105.1102623,39.84492419,3109438.56052,1732880.90437,100,Kipling St & W 81st Ave,S,75.0,80005,-1,F
8090,19420.0,-105.109941,39.842808,3109532.09149,1732110.40729,100,Kipling St & W 80th Ave,N,200.0,80005,0,F
8091,19421.0,-105.10988678,39.84584393,3109542.56723,1733216.40146,100,Kipling St & W 81st Ave,N,150.0,80005,-1,F
8092,19422.0,-105.1098764,39.84762588,3109542.69457,1733865.54514,100,Kipling St & W 82nd Ave,N,50.0,80005,-1,F
8093,19423.0,-105.10985769,39.8502347,3109543.86713,1734815.91051,100,Kipling St & Independence Way,N,75.0,80005,-1,F
8094,19439.0,-105.127941,40.196152,3103950.35939,1860815.37902,"326, LX, J, BOLT, LD",21st Ave & Frontier St {1103},W,125.0,80501,0,F
8095,19441.0,-105.12299555,40.13987528,3105417.1591,1840317.58122,"324, 323",Lefthand Cir S & S Sunset St {1103},E,300.0,80501,-1,N
8096,19447.0,-105.01571928,39.89975359,3135879.5903,1752982.0083,112,W 112th Ave & Alcott St,W,25.0,80234,0,N
8097,19450.0,-105.145305,39.987094,3099396.39197,1784631.86424,DASH,South Boulder Rd & Centennial Dr W {1102},W,75.0,80027,0,F
8098,19451.0,-105.164914,39.986944,3093901.5774,1784556.3573,DASH,South Boulder Rd & McCaslin Blvd {1102},W,150.0,80303,0,F
8099,19452.0,-105.227765,39.986033,3076289.81487,1784165.60433,DASH,South Boulder Rd & Manhattan Dr,W,50.0,80303,0,F
8100,19453.0,-105.176026,39.986881,3090787.74275,1784522.11092,DASH,South Boulder Rd & 76th St,W,105.0,80303,0,F
8101,19454.0,-105.227151,39.985832,3076462.09865,1784092.89548,DASH,South Boulder Rd & Manhattan Dr,E,65.0,80303,0,F
8102,19455.0,-105.175697,39.986652,3090880.23635,1784439.01445,DASH,South Boulder Rd & 76th St,E,75.0,80303,0,N
8103,19456.0,-105.163678,39.986726,3094248.23569,1784478.21917,DASH,South Boulder Rd & McCaslin Blvd {1102},E,90.0,80027,0,F
8104,19459.0,-105.031905,39.899524,3131338.67035,1752874.56539,"31, 112",W 112th Ave & Legacy Ridge Pkwy,E,100.0,80031,0,F
8105,19466.0,-105.228797,39.763291,3076242.84655,1703022.79458,GS,Washington St & 2nd St {1109},SE,400.0,80403,0,F
8106,19467.0,-105.226672,39.760994,3076842.75992,1702187.85592,GS,Washington St & 6th St {1109},SE,100.0,80403,0,N
8107,19471.0,-105.226209,39.760789,3076973.15126,1702113.5725,GS,Washington Ave & 6th St {1109},NW,5.0,80403,0,N
8108,19472.0,-105.229467,39.764272,3076053.42697,1703379.58246,GS,Washington Ave & 2nd St {1109},NW,75.0,80403,0,F
8109,19475.0,-105.26982478,40.22493932,3064282.68302,1871172.45052,Y,Main St & 4th Ave,N,55.0,80540,-1,F
8110,19482.0,-105.281938,40.109931,3061000.32271,1829262.48936,Y,US 36 & Nebo Rd,S,100.0,80302,0,F
8111,19484.0,-105.35532,39.66338,3040731.65077,1666547.28997,EV,Hwy 74 & Lewis Ridge Rd {1301},SE,20.0,80439,0,N
8112,19485.0,-105.355292,39.663962,3040739.19589,1666759.30107,EV,Hwy 74 & Lewis Ridge Rd {1301},NW,150.0,80439,0,F
8113,19486.0,-104.903645,39.695321,3167813.85961,1678700.52441,"73, 83",S Quebec St & Mississippi Ave,S,125.0,80224,0,F
8114,19487.0,-104.903651,39.691601,3167821.06629,1677345.48446,"73, 83",S Quebec St & Arkansas Ave,S,50.0,80224,0,F
8115,19488.0,-104.90306094,39.68928403,3167992.65996,1676502.60698,83,Florida Ave & S Quebec St,E,45.0,80231,-1,F
8116,19489.0,-104.89641783,39.6888655,3169863.17341,1676362.51055,83,S Quebec Way & Florida Ave,SE,90.0,80231,-1,F
8117,19490.0,-104.8948391,39.6871316,3170311.6685,1675733.88602,83,S Quebec Way & Iowa Ave,SE,45.0,80231,-1,F
8118,19491.0,-104.89216293,39.68443034,3171071.4002,1674754.9696,83,S Quebec Way & Colorado Ave,SE,45.0,80231,-1,F
8119,20936.0,-105.31058,39.590782,3053382.39053,1640126.34948,EV,Hwy 73 & Marshmerry Ln,SE,250.0,80439,0,F
8120,20937.0,-105.313928,39.572662,3052452.37626,1633524.21712,EV,Hwy 73 & Citation Trl,S,75.0,80439,0,F
8121,20938.0,-105.3154,39.567957,3052040.9129,1631809.58765,EV,Hwy 73 & Centaur Dr,SW,75.0,80439,0,F
8122,20939.0,-105.316778,39.564752,3051654.79349,1630641.39045,EV,Hwy 73 & Little Big Horn Dr,S,65.0,80439,0,F
8123,20940.0,-105.317049,39.554144,3051586.1734,1626777.31552,EV,Hwy 73 & Surrey Dr,S,50.0,80439,0,N
8124,20953.0,-105.08164034,39.65109701,3117800.71561,1662311.91911,"76, 87L, 30",S Wadsworth Blvd & W Hampden Ave,S,300.0,80227,-1,N
8125,20954.0,-105.081249,39.652183,3117909.08353,1662708.00276,"76, 87L, 30",S Wadsworth Blvd & US 285,N,15.0,80227,0,N
8126,20957.0,-104.97920718,39.88500493,3146154.8576,1747665.96603,"39L, AA",104th Ave & Grant Dr {1203},E,800.0,80229,-1,F
8127,20958.0,-104.976722,39.885004,3146852.28963,1747669.63384,"39L, AA",104th Ave & Washington St {1203},E,150.0,80229,0,F
8128,20959.0,-104.970061,39.884943,3148721.73551,1747658.24854,39L,104th Ave & Marion St {1203},E,90.0,80229,0,F
8129,20980.0,-104.962966,39.885201,3150712.29305,1747763.92639,"39L, AA",104th Ave & Irma Dr {1203},W,100.0,80233,0,F
8130,20981.0,-104.971577,39.885257,3148295.62572,1747770.1553,39L,104th Ave & Marion St {1203},W,300.0,80233,0,F
8131,20982.0,-104.9789269,39.88531803,3146232.8602,1747780.47326,"39L, AA, 12",104th Ave & Washington St {1203},W,300.0,80233,-1,F
8132,20983.0,-104.982762,39.885338,3145156.55488,1747781.59735,"39L, AA, 88, 12",104th Ave & Grant Dr {1203},W,115.0,80233,0,F
8133,20989.0,-104.99836308,39.89984307,3140749.16861,1753041.02663,112,W 112th Ave & Huron St {2018},W,250.0,80234,0,F
8134,20991.0,-105.00695024,39.89981015,3138339.87479,1753015.84516,112,W 112th Ave & Pecos St,W,130.0,80234,0,F
8135,20993.0,-105.3143961,39.59474458,3052303.98863,1641567.49785,EV,Hwy 73 & Thimbleberry Ln,NW,75.0,80439,-1,N
8136,20996.0,-105.032404,39.724901,3131526.07583,1689263.17192,1,Knox Ct & W 5th Ave,N,130.0,80204,0,F
8137,20999.0,-105.084264,39.580552,3117179.54868,1636612.54472,77,W Ken Caryl Ave & S Zephyr Ct {1303},E,150.0,80128,0,N
8138,21000.0,-104.919516,39.731351,3163263.97197,1691795.81539,10,Jersey St & 10th Ave,S,115.0,80220,0,F
8139,21009.0,-105.103046,40.101956,3111055.73948,1826526.41256,"LX, LD",US 287 & Niwot Rd,S,150.0,80504,52,F
8140,21010.0,-105.102726,40.10207,3111145.08362,1826568.33654,"LX, LD",US 287 & Niwot Rd,N,65.0,80504,52,N
8141,21013.0,-105.052176,39.863415,3125715.89796,1739691.9384,92,W 92nd Ave & Sheridan Blvd,E,150.0,80031,0,F
8142,21015.0,-105.001183,39.613139,3140531.40903,1648600.08476,66,W Littleton Blvd & S Gallup St,E,200.0,80120,0,F
8143,21016.0,-104.98695,39.562219,3144645.96758,1630075.1046,401,S Broadway & Centennial Blvd,S,75.0,80126,0,F
8144,21017.0,-104.98806642,39.59830839,3144257.13834,1643218.64856,"0L, 66, 0",S Broadway & Euclid Ave,N,180.0,80121,-1,F
8145,21020.0,-105.178319,40.061224,3090049.2718,1811603.67597,205,75th St & Heatherwood Dr,N,175.0,80301,0,F
8146,21022.0,-105.25471315,40.03784014,3068687.05668,1803017.86392,BOLT,Hwy 119 & 30th St,W,100.0,80301,-1,F
8147,21023.0,-105.24916277,40.03821001,3070240.93822,1803156.85562,BOLT,Hwy 119 & 34th St,W,5.0,80301,-1,A
8148,21025.0,-105.10500346,39.79257756,3110998.14865,1713818.63681,100,Independence St & W 53rd Ave,S,200.0,80002,-1,N
8149,21026.0,-105.10500576,39.78992243,3111001.70682,1712851.4436,100,Independence St & W 51st Pl,S,90.0,80002,-1,F
